index,A,AG,AL,AP,AU,B,BB,BC,BU,C,CF,CJ,CS,CU,CY,EB,EG,ER,FB,FG,FU,HC,I,IC,IF,IH,IM,J,JD,JM,JR,L,LH,LR,LU,M,MA,ME,NI,NR,OI,P,PB,PF,PG,PK,PM,PP,RB,RI,RM,RO,RR,RS,RU,SA,SC,SF,SM,SN,SP,SR,SS,T,TA,TC,TF,TS,UR,V,WH,WR,WS,WT,Y,ZC,ZN
20130201,11343.0,136754.0,4180.0,0.0,24454.0,0.0,0.0,0.0,0.0,8473.0,465920.0,0.0,0.0,148292.0,0.0,0.0,0.0,0.0,0.0,1459170.0,10.0,0.0,0.0,0.0,802633.0,0.0,0.0,326881.0,0.0,0.0,0.0,152781.0,0.0,0.0,0.0,402150.0,30178.0,0.0,0.0,0.0,3430.0,77889.0,162.0,0.0,0.0,0.0,4.0,0.0,2108662.0,284.0,639604.0,0.0,0.0,17856.0,238504.0,0.0,0.0,0.0,0.0,0.0,0.0,712714.0,0.0,0.0,596710.0,0.0,0.0,0.0,0.0,13782.0,1880.0,0.0,0.0,0.0,196518.0,0.0,153840.0
20130204,17621.0,142104.0,7792.0,0.0,31138.0,4.0,0.0,0.0,0.0,9823.0,229654.0,0.0,0.0,161706.0,0.0,0.0,0.0,0.0,0.0,2402600.0,18.0,0.0,0.0,0.0,573541.0,0.0,0.0,240678.0,0.0,0.0,0.0,351411.0,0.0,0.0,0.0,254301.0,35684.0,0.0,0.0,0.0,1214.0,49443.0,336.0,0.0,0.0,0.0,0.0,0.0,1635588.0,210.0,496364.0,0.0,0.0,18392.0,220938.0,0.0,0.0,0.0,0.0,0.0,0.0,610830.0,0.0,0.0,624764.0,0.0,0.0,0.0,0.0,42590.0,1368.0,6.0,0.0,0.0,212110.0,0.0,137510.0
20130205,15053.0,119484.0,14788.0,0.0,25824.0,1.0,0.0,0.0,0.0,30711.0,293224.0,0.0,0.0,130708.0,0.0,0.0,0.0,0.0,0.0,1865628.0,8.0,0.0,0.0,0.0,605971.0,0.0,0.0,191033.0,0.0,0.0,0.0,224843.0,0.0,0.0,0.0,268939.0,22266.0,0.0,0.0,0.0,1518.0,227381.0,218.0,0.0,0.0,0.0,4.0,0.0,2017310.0,76.0,986224.0,0.0,0.0,19468.0,206520.0,0.0,0.0,0.0,0.0,0.0,0.0,546114.0,0.0,0.0,431400.0,0.0,0.0,0.0,0.0,14790.0,1202.0,8.0,0.0,0.0,195372.0,0.0,129222.0
20130206,8085.0,88676.0,10622.0,0.0,24604.0,0.0,0.0,0.0,0.0,19789.0,202272.0,0.0,0.0,133064.0,0.0,0.0,0.0,0.0,0.0,1863392.0,2.0,0.0,0.0,0.0,287375.0,0.0,0.0,86843.0,0.0,0.0,0.0,165606.0,0.0,0.0,0.0,259663.0,61698.0,0.0,0.0,0.0,902.0,146743.0,56.0,0.0,0.0,0.0,2.0,0.0,1140156.0,96.0,308816.0,0.0,0.0,9298.0,148234.0,0.0,0.0,0.0,0.0,0.0,0.0,598800.0,0.0,0.0,239530.0,0.0,0.0,0.0,0.0,19364.0,1292.0,4.0,0.0,0.0,178601.0,0.0,91526.0
20130207,11358.0,106976.0,11790.0,0.0,19554.0,0.0,0.0,0.0,0.0,17798.0,176456.0,0.0,0.0,92974.0,0.0,0.0,0.0,0.0,0.0,1279512.0,0.0,0.0,0.0,0.0,212072.0,0.0,0.0,327991.0,0.0,0.0,0.0,169650.0,0.0,0.0,0.0,162149.0,20196.0,0.0,0.0,0.0,1454.0,167400.0,72.0,0.0,0.0,0.0,2.0,0.0,698148.0,278.0,172970.0,0.0,0.0,17536.0,104830.0,0.0,0.0,0.0,0.0,0.0,0.0,355320.0,0.0,0.0,337048.0,0.0,0.0,0.0,0.0,13098.0,764.0,2.0,0.0,0.0,153924.0,0.0,68510.0
20130208,10667.0,98408.0,7838.0,0.0,17576.0,2.0,0.0,0.0,0.0,27768.0,83800.0,0.0,0.0,99306.0,0.0,0.0,0.0,0.0,0.0,706434.0,12.0,0.0,0.0,0.0,621985.0,0.0,0.0,156503.0,0.0,0.0,0.0,121628.0,0.0,0.0,0.0,243100.0,10524.0,0.0,0.0,0.0,1476.0,153752.0,40.0,0.0,0.0,0.0,0.0,0.0,313548.0,494.0,137230.0,0.0,0.0,5814.0,60672.0,0.0,0.0,0.0,0.0,0.0,0.0,186902.0,0.0,0.0,133838.0,0.0,0.0,0.0,0.0,9328.0,780.0,0.0,0.0,0.0,109312.0,0.0,64844.0
20130218,20229.0,136064.0,18316.0,0.0,42594.0,13.0,0.0,0.0,0.0,40589.0,74680.0,0.0,0.0,140454.0,0.0,0.0,0.0,0.0,0.0,1376256.0,10.0,0.0,0.0,0.0,612964.0,0.0,0.0,127757.0,0.0,0.0,0.0,149955.0,0.0,0.0,0.0,337283.0,29928.0,0.0,0.0,0.0,3706.0,175042.0,270.0,0.0,0.0,0.0,20.0,0.0,1711926.0,180.0,178628.0,0.0,0.0,4656.0,48808.0,0.0,0.0,0.0,0.0,0.0,0.0,342228.0,0.0,0.0,140196.0,0.0,0.0,0.0,0.0,9092.0,1260.0,8.0,0.0,0.0,123851.0,0.0,77714.0
20130219,17440.0,93268.0,21604.0,0.0,24126.0,5.0,0.0,0.0,0.0,41544.0,256684.0,0.0,0.0,109090.0,0.0,0.0,0.0,0.0,0.0,1627348.0,22.0,0.0,0.0,0.0,646104.0,0.0,0.0,303014.0,0.0,0.0,0.0,186029.0,0.0,0.0,0.0,466301.0,44502.0,0.0,0.0,0.0,4916.0,192355.0,174.0,0.0,0.0,0.0,2.0,0.0,2235174.0,184.0,972538.0,0.0,0.0,27170.0,191986.0,0.0,0.0,0.0,0.0,0.0,0.0,598280.0,0.0,0.0,144224.0,0.0,0.0,0.0,0.0,7728.0,1532.0,0.0,0.0,0.0,175866.0,0.0,59138.0
20130220,20976.0,167676.0,16908.0,0.0,23096.0,3.0,0.0,0.0,0.0,29408.0,164588.0,0.0,0.0,108428.0,0.0,0.0,0.0,0.0,0.0,1355640.0,20.0,0.0,0.0,0.0,546146.0,0.0,0.0,284787.0,0.0,0.0,0.0,276248.0,0.0,0.0,0.0,629847.0,18472.0,0.0,0.0,0.0,12056.0,159433.0,164.0,0.0,0.0,0.0,0.0,0.0,2488120.0,172.0,651684.0,0.0,0.0,17728.0,209598.0,0.0,0.0,0.0,0.0,0.0,0.0,529624.0,0.0,0.0,94144.0,0.0,0.0,0.0,0.0,7945.0,5204.0,0.0,0.0,0.0,146602.0,0.0,122144.0
20130221,28023.0,260814.0,27944.0,0.0,64880.0,3.0,0.0,0.0,0.0,71982.0,162064.0,0.0,0.0,216824.0,0.0,0.0,0.0,0.0,0.0,2360254.0,8.0,0.0,0.0,0.0,771496.0,0.0,0.0,174687.0,0.0,0.0,0.0,478750.0,0.0,0.0,0.0,841539.0,40702.0,0.0,0.0,0.0,6280.0,284058.0,270.0,0.0,0.0,0.0,0.0,0.0,3687920.0,1170.0,1543014.0,0.0,0.0,48002.0,343394.0,0.0,0.0,0.0,0.0,0.0,0.0,1070992.0,0.0,0.0,132336.0,0.0,0.0,0.0,0.0,15414.0,2686.0,6.0,0.0,0.0,239158.0,0.0,187662.0
